UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
461865,34, 34,"R",23,"R",4
461865,36, 36,"R",5,"R",2
461865,58,999,"R",28,"R",6
461865,99, 99,"R",28,"R",6
461874,17, 17,"R",3,"R",2
461874,55, 55,"R",14,"R",13
461874,58,999,"R",17,"R",15
461874,98, 98,"R",3,"A",
461874,99, 99,"R",20,"R",15
461883,12, 12,"R",6,"R",6
461883,58,999,"R",6,"R",6
461883,99, 99,"R",6,"R",6
461892,26, 26,"R",9,"R",9
461892,58,999,"R",9,"R",9
461892,98, 98,"R",56,"A",
461892,99, 99,"R",65,"R",9
461908,17, 17,"R",6,"R",2
461908,55, 55,"R",25,"R",4
461908,58,999,"R",31,"R",6
461908,99, 99,"R",31,"R",6
461917,18, 18,"R",12,"R",6
461917,58,999,"R",12,"R",6
461917,99, 99,"R",12,"R",6
461926, 4,  4,"R",5,"R",2
461926,12, 12,"R",1,"R",1
461926,16, 16,"R",2,"R",1
461926,17, 17,"R",1,"R",1
461926,32, 32,"R",3,"R",1
461926,48, 48,"R",1,"R",1
461926,49, 49,"R",70,"R",40
461926,58,999,"R",83,"R",47
461926,99, 99,"R",83,"R",47
461944,26, 26,"R",5,"R",2
461944,58,999,"R",5,"R",2
461944,99, 99,"R",5,"R",2
461953, 8,  8,"R",12,"R",2
461953,58,999,"R",12,"R",2
461953,99, 99,"R",12,"R",2
461962,12, 12,"R",1,"Z",0
461962,23, 23,"R",145,"R",2
461962,33, 33,"R",2,"Z",0
461962,58,999,"R",148,"R",2
461962,99, 99,"R",148,"R",2
461999,12, 12,"R",21,"R",2
461999,39, 39,"R",19,"R",4
461999,58,999,"R",40,"R",6
461999,99, 99,"R",40,"R",6
462008,32, 32,"R",17,"R",10
462008,58,999,"R",17,"R",10
462008,99, 99,"R",17,"R",10
462017,18, 18,"R",28,"R",9
462017,58,999,"R",28,"R",9
462017,99, 99,"R",28,"R",9
462035,12, 12,"R",93,"R",11
462035,58,999,"R",93,"R",11
462035,99, 99,"R",93,"R",11
462053,17, 17,"R",18,"R",2
462053,58,999,"R",18,"R",2
462053,99, 99,"R",18,"R",2
462062, 6,  6,"R",14,"R",1
462062,58,999,"R",14,"R",1
462062,99, 99,"R",14,"R",1
462071, 2,  2,"R",1,"R",1
462071, 8,  8,"R",1,"Z",0
462071,16, 16,"R",4,"Z",0
462071,53, 53,"R",6,"R",3
462071,58,999,"R",12,"R",4
462071,99, 99,"R",12,"R",4
462336, 4,  4,"R",1,"R",1
462336, 6,  6,"R",12,"Z",0
462336, 8,  8,"R",1,"Z",0
462336,58,999,"R",14,"R",1
462336,99, 99,"R",14,"R",1
462345,17, 17,"R",18,"R",3
462345,58,999,"R",18,"R",3
462345,99, 99,"R",18,"R",3
462354, 1,  1,"R",1,"R",1
462354, 4,  4,"R",2,"R",2
462354, 6,  6,"R",39,"R",33
462354, 8,  8,"R",3,"R",3
462354, 9,  9,"R",1,"R",1
462354,12, 12,"R",3,"R",3
462354,13, 13,"R",1,"R",1
462354,16, 16,"R",1,"R",1
462354,19, 19,"R",1,"R",1
462354,23, 23,"R",1,"R",1
462354,25, 25,"R",1,"R",1
462354,27, 27,"R",1,"R",1
462354,30, 30,"R",1,"R",0
462354,32, 32,"R",1,"R",1
462354,34, 34,"R",1,"R",0
462354,37, 37,"R",1,"R",1
462354,42, 42,"R",1,"R",1
462354,46, 46,"R",1,"R",1
462354,48, 48,"R",1,"R",1
462354,51, 51,"R",2,"R",2
462354,54, 54,"R",1,"R",1
462354,55, 55,"R",1,"R",1
462354,58,999,"R",66,"R",58
462354,98, 98,"R",2,"A",
462354,99, 99,"R",68,"R",58
463056, 9,  9,"R",657,"R",615
463056,12, 12,"R",1,"R",1
463056,25, 25,"R",1,"R",1
463056,34, 34,"R",1,"R",1
463056,36, 36,"R",3,"R",3
463056,42, 42,"R",1,"R",1
463056,58,999,"R",664,"R",622
463056,90, 90,"R",2,"R",2
463056,99, 99,"R",666,"R",624
464226, 4,  4,"R",147,"R",147
464226, 6,  6,"R",43,"R",43
464226, 8,  8,"R",2,"R",2
464226,12, 12,"R",3,"R",3
464226,13, 13,"R",2,"R",2
464226,15, 15,"R",2,"R",2
464226,16, 16,"R",3,"R",3
464226,17, 17,"R",1,"R",1
464226,26, 26,"R",1,"R",1
464226,32, 32,"R",10,"R",10
464226,35, 35,"R",9,"R",9
464226,36, 36,"R",1,"R",1
464226,39, 39,"R",1,"R",1
464226,41, 41,"R",2,"R",2
464226,42, 42,"R",1,"R",1
464226,48, 48,"R",16,"R",16
464226,49, 49,"R",6,"R",6
464226,51, 51,"R",1,"R",1
464226,53, 53,"R",1,"R",1
464226,56, 56,"R",1,"R",1
464226,57, 57,"R",2,"R",2
464226,58,999,"R",255,"R",255
464226,90, 90,"R",2,"R",2
464226,98, 98,"R",3,"A",
464226,99, 99,"R",260,"R",257
465812, 1,  1,"R",64,"R",9
465812, 2,  2,"R",7,"R",0
465812, 4,  4,"R",32,"R",4
465812, 5,  5,"R",41,"R",8
465812, 6,  6,"R",72,"R",5
465812, 8,  8,"R",30,"R",4
465812, 9,  9,"R",15,"R",2
465812,10, 10,"R",13,"R",1
465812,11, 11,"R",4,"R",0
465812,12, 12,"R",72,"R",9
465812,13, 13,"R",124,"R",10
465812,15, 15,"R",6,"R",0
465812,16, 16,"R",14,"R",0
465812,17, 17,"R",63,"R",6
465812,18, 18,"R",60,"R",6
465812,19, 19,"R",15,"R",1
465812,20, 20,"R",14,"R",1
465812,21, 21,"R",25,"R",2
465812,22, 22,"R",39,"R",4
465812,23, 23,"R",4,"R",0
465812,24, 24,"R",35,"R",4
465812,25, 25,"R",17,"R",2
465812,26, 26,"R",50,"R",6
465812,27, 27,"R",11,"R",0
465812,28, 28,"R",44,"R",3
465812,29, 29,"R",50,"R",0
465812,30, 30,"R",9,"R",0
465812,31, 31,"R",11,"R",1
465812,32, 32,"R",19,"R",1
465812,33, 33,"R",6,"R",0
465812,34, 34,"R",27,"R",3
465812,35, 35,"R",13,"R",2
465812,36, 36,"R",74,"R",8
465812,37, 37,"R",92,"R",4
465812,38, 38,"R",8,"R",1
465812,39, 39,"R",68,"R",3
465812,40, 40,"R",47,"R",5
465812,41, 41,"R",16,"R",2
465812,42, 42,"R",65,"R",3
465812,44, 44,"R",9,"R",1
465812,45, 45,"R",75,"R",3
465812,47, 47,"R",65,"R",6
465812,48, 48,"R",189,"R",20
465812,49, 49,"R",26,"R",4
465812,50, 50,"R",2,"R",0
465812,51, 51,"R",66,"R",7
465812,53, 53,"R",23,"R",1
465812,54, 54,"R",19,"R",1
465812,55, 55,"R",30,"R",2
465812,56, 56,"R",11,"R",1
465812,58,999,"R",1891,"R",166
465812,90, 90,"R",1,"Z",0
465812,99, 99,"R",1892,"R",166
466921,29, 29,"R",9,"R",4
466921,58,999,"R",9,"R",4
466921,99, 99,"R",9,"R",4
466930,48, 48,"R",10,"R",4
466930,58,999,"R",10,"R",4
466930,99, 99,"R",10,"R",4
467094,36, 36,"R",11,"R",3
467094,58,999,"R",11,"R",3
467094,99, 99,"R",11,"R",3
467368, 6,  6,"R",17,"R",4
467368,58,999,"R",17,"R",4
467368,99, 99,"R",17,"R",4
467863,45, 45,"R",15,"R",8
467863,58,999,"R",15,"R",8
467863,99, 99,"R",15,"R",8
467872,45, 45,"R",13,"R",6
467872,58,999,"R",13,"R",6
467872,99, 99,"R",13,"R",6
467906,45, 45,"R",22,"R",13
467906,58,999,"R",22,"R",13
467906,99, 99,"R",22,"R",13
468246,41, 41,"R",9,"R",3
468246,58,999,"R",9,"R",3
468246,99, 99,"R",9,"R",3
468255,41, 41,"R",5,"R",2
468255,58,999,"R",5,"R",2
468255,98, 98,"R",1,"A",
468255,99, 99,"R",6,"R",2
468291, 6,  6,"R",9,"R",3
468291,58,999,"R",9,"R",3
468291,99, 99,"R",9,"R",3
468769, 6,  6,"R",31,"R",2
468769,58,999,"R",31,"R",2
468769,99, 99,"R",31,"R",2
468848, 6,  6,"R",203,"R",36
468848,58,999,"R",203,"R",36
468848,99, 99,"R",203,"R",36
468893,22, 22,"R",23,"R",15
468893,28, 28,"R",1,"R",1
468893,58,999,"R",24,"R",16
468893,99, 99,"R",24,"R",16
468909, 6,  6,"R",170,"R",39
468909,32, 32,"R",1,"R",0
468909,58,999,"R",171,"R",39
468909,99, 99,"R",171,"R",39
468963,25, 25,"R",107,"R",27
468963,33, 33,"R",23,"R",5
468963,58,999,"R",130,"R",32
468963,99, 99,"R",130,"R",32
469416,72, 72,"R",33,"R",12
469416,89,999,"R",33,"R",12
469416,99, 99,"R",33,"R",12
469610, 4,  4,"R",17,"R",10
469610,58,999,"R",17,"R",10
469610,99, 99,"R",17,"R",10
469629,40, 40,"R",60,"R",2
469629,58,999,"R",60,"R",2
469629,99, 99,"R",60,"R",2
469638,17, 17,"R",64,"R",26
469638,19, 19,"R",20,"R",6
469638,58,999,"R",84,"R",32
469638,98, 98,"R",4,"A",
469638,99, 99,"R",88,"R",32
469911,22, 22,"R",47,"R",6
469911,58,999,"R",47,"R",6
469911,99, 99,"R",47,"R",6
469920,22, 22,"R",17,"R",3
469920,58,999,"R",17,"R",3
469920,99, 99,"R",17,"R",3
469957, 6,  6,"R",17,"R",9
469957,58,999,"R",17,"R",9
469957,99, 99,"R",17,"R",9
470038, 6,  6,"R",214,"R",40
470038,58,999,"R",214,"R",40
470038,99, 99,"R",214,"R",40
470047,20, 20,"R",2,"R",1
470047,58,999,"R",2,"R",1
470047,99, 99,"R",2,"R",1
470296,48, 48,"R",15,"R",3
470296,58,999,"R",15,"R",3
470296,99, 99,"R",15,"R",3
470393,17, 17,"R",21,"R",7
470393,58,999,"R",21,"R",7
470393,99, 99,"R",21,"R",7
474863, 6,  6,"R",25,"R",11
474863,32, 32,"R",3,"R",0
474863,42, 42,"R",1,"R",0
474863,58,999,"R",29,"R",11
474863,99, 99,"R",29,"R",11
474890, 4,  4,"R",2,"Z",0
474890,58,999,"R",2,"Z",0
474890,99, 99,"R",2,"Z",0
474906,16, 16,"R",2,"R",2
474906,58,999,"R",2,"R",2
474906,99, 99,"R",2,"R",2
474915, 4,  4,"R",230,"R",112
474915, 6,  6,"R",2,"R",2
474915,16, 16,"R",1,"Z",0
474915,27, 27,"R",1,"Z",0
474915,53, 53,"R",1,"R",1
474915,58,999,"R",235,"R",115
474915,99, 99,"R",235,"R",115
474924, 4,  4,"R",1,"Z",0
474924,49, 49,"R",146,"R",91
474924,56, 56,"R",2,"Z",0
474924,58,999,"R",149,"R",91
474924,99, 99,"R",149,"R",91
475015,17, 17,"R",1,"R",1
475015,19, 19,"R",40,"R",29
475015,27, 27,"R",1,"R",1
475015,29, 29,"R",1,"R",1
475015,41, 41,"R",1,"R",1
475015,58,999,"R",44,"R",33
475015,99, 99,"R",44,"R",33
475024,34, 34,"R",49,"R",16
475024,42, 42,"R",1,"R",0
475024,58,999,"R",50,"R",16
475024,99, 99,"R",50,"R",16
475060,13, 13,"R",62,"R",9
475060,58,999,"R",62,"R",9
475060,99, 99,"R",62,"R",9
475121, 4,  4,"R",1,"Z",0
475121, 5,  5,"R",6,"Z",0
475121, 6,  6,"R",13,"Z",0
475121, 8,  8,"R",1,"Z",0
475121, 9,  9,"R",3,"Z",0
475121,10, 10,"R",2,"Z",0
475121,12, 12,"R",21,"Z",0
475121,13, 13,"R",25,"Z",0
475121,15, 15,"R",2,"Z",0
475121,17, 17,"R",11,"Z",0
475121,18, 18,"R",8,"Z",0
475121,20, 20,"R",1,"Z",0
475121,21, 21,"R",7,"Z",0
475121,22, 22,"R",7,"Z",0
475121,23, 23,"R",2,"Z",0
475121,24, 24,"R",4,"Z",0
475121,26, 26,"R",9,"Z",0
475121,27, 27,"R",1,"Z",0
475121,28, 28,"R",2,"Z",0
475121,29, 29,"R",6,"Z",0
475121,31, 31,"R",1,"Z",0
475121,32, 32,"R",2,"Z",0
475121,33, 33,"R",2,"Z",0
475121,34, 34,"R",8,"Z",0
475121,35, 35,"R",1,"Z",0
475121,37, 37,"R",16,"Z",0
475121,38, 38,"R",1,"Z",0
475121,39, 39,"R",12,"Z",0
475121,40, 40,"R",5,"Z",0
475121,42, 42,"R",13,"Z",0
475121,44, 44,"R",1,"Z",0
475121,45, 45,"R",7,"Z",0
475121,47, 47,"R",7,"Z",0
475121,48, 48,"R",16,"Z",0
475121,49, 49,"R",1,"Z",0
475121,51, 51,"R",9,"Z",0
475121,53, 53,"R",8,"Z",0
475121,54, 54,"R",1,"Z",0
475121,55, 55,"R",1,"Z",0
475121,58,999,"R",244,"Z",0
475121,99, 99,"R",244,"Z",0
475176, 4,  4,"R",1,"R",0
475176, 6,  6,"R",111,"R",30
475176,58,999,"R",112,"R",30
475176,99, 99,"R",112,"R",30
475282, 6,  6,"R",6,"R",1
475282,58,999,"R",6,"R",1
475282,99, 99,"R",6,"R",1
475325, 4,  4,"R",1,"R",1
475325, 6,  6,"R",1,"Z",0
475325,32, 32,"R",137,"R",40
475325,58,999,"R",139,"R",41
475325,99, 99,"R",139,"R",41
475398, 1,  1,"R",1,"Z",0
475398, 6,  6,"R",1,"Z",0
475398,13, 13,"R",1,"R",1
475398,21, 21,"R",1,"Z",0
475398,37, 37,"R",1,"R",1
475398,58,999,"R",5,"R",2
475398,99, 99,"R",5,"R",2
475404,36, 36,"R",2,"Z",0
475404,58,999,"R",2,"Z",0
475404,99, 99,"R",2,"Z",0
475413,55, 55,"R",16,"R",5
475413,58,999,"R",16,"R",5
475413,99, 99,"R",16,"R",5
475431,34, 34,"R",3,"Z",0
475431,58,999,"R",3,"Z",0
475431,99, 99,"R",3,"Z",0
475459,28, 28,"R",609,"R",76
475459,58,999,"R",609,"R",76
475459,99, 99,"R",609,"R",76
475468,34, 34,"R",54,"Z",0
475468,58,999,"R",54,"Z",0
475468,98, 98,"R",2,"A",
475468,99, 99,"R",56,"Z",0
475477,12, 12,"R",20,"R",12
475477,58,999,"R",20,"R",12
475477,99, 99,"R",20,"R",12
475486,48, 48,"R",32,"R",17
475486,58,999,"R",32,"R",17
475486,99, 99,"R",32,"R",17
475547,12, 12,"R",23,"R",9
475547,58,999,"R",23,"R",9
475547,99, 99,"R",23,"R",9
475556,37, 37,"R",13,"R",5
475556,58,999,"R",13,"R",5
475556,99, 99,"R",13,"R",5
475565,25, 25,"R",1,"R",0
475565,34, 34,"R",1,"R",0
475565,36, 36,"R",488,"R",449
475565,57, 57,"R",16,"R",9
475565,58,999,"R",506,"R",458
475565,90, 90,"R",2,"R",2
475565,99, 99,"R",508,"R",460
475574,18, 18,"R",3,"Z",0
475574,58,999,"R",3,"Z",0
475574,99, 99,"R",3,"Z",0
475608,22, 22,"R",1,"R",1
475608,48, 48,"R",18,"R",14
475608,58,999,"R",19,"R",15
475608,90, 90,"R",1,"Z",0
475608,99, 99,"R",20,"R",15
475635,42, 42,"R",1,"R",1
475635,45, 45,"R",1,"R",0
475635,58,999,"R",2,"R",1
475635,98, 98,"R",1,"A",
475635,99, 99,"R",3,"R",1
475653,17, 17,"R",13,"R",1
475653,58,999,"R",13,"R",1
475653,99, 99,"R",13,"R",1
475662,48, 48,"R",11,"R",11
475662,58,999,"R",11,"R",11
475662,99, 99,"R",11,"R",11
475705, 6,  6,"R",7,"R",2
475705,58,999,"R",7,"R",2
475705,99, 99,"R",7,"R",2
475714,12, 12,"R",63,"R",29
475714,58,999,"R",63,"R",29
475714,99, 99,"R",63,"R",29
475723,49, 49,"R",221,"R",114
475723,58,999,"R",221,"R",114
475723,99, 99,"R",221,"R",114
475732,13, 13,"R",3,"R",1
475732,58,999,"R",3,"R",1
475732,99, 99,"R",3,"R",1
475741,18, 18,"R",6,"R",3
475741,58,999,"R",6,"R",3
475741,99, 99,"R",6,"R",3
475839, 4,  4,"R",3,"Z",0
475839, 6,  6,"R",2,"Z",0
475839, 8,  8,"R",1,"Z",0
475839,12, 12,"R",1,"Z",0
475839,13, 13,"R",6,"Z",0
475839,15, 15,"R",1,"Z",0
475839,18, 18,"R",1,"Z",0
475839,21, 21,"R",3,"R",2
475839,27, 27,"R",2,"R",2
475839,29, 29,"R",1,"R",1
475839,32, 32,"R",1,"Z",0
475839,36, 36,"R",3,"Z",0
475839,37, 37,"R",2,"Z",0
475839,39, 39,"R",2,"Z",0
475839,45, 45,"R",1,"R",0
475839,47, 47,"R",1,"Z",0
475839,48, 48,"R",1,"Z",0
475839,51, 51,"R",2,"Z",0
475839,54, 54,"R",1,"Z",0
475839,58,999,"R",35,"R",5
475839,99, 99,"R",35,"R",5
476063, 1,  1,"R",1,"R",0
476063,12, 12,"R",79,"R",14
476063,13, 13,"R",3,"R",0
476063,53, 53,"R",1,"R",0
476063,58,999,"R",84,"R",14
476063,99, 99,"R",84,"R",14
476179,37, 37,"R",2,"R",1
476179,51, 51,"R",38,"R",22
476179,58,999,"R",40,"R",23
476179,99, 99,"R",40,"R",23
476230,42, 42,"R",5,"R",3
476230,54, 54,"R",30,"R",8
476230,58,999,"R",35,"R",11
476230,99, 99,"R",35,"R",11
476294,49, 49,"R",19,"R",1
476294,58,999,"R",19,"R",1
476294,99, 99,"R",19,"R",1
476489,17, 17,"R",13,"R",4
476489,58,999,"R",13,"R",4
476489,99, 99,"R",13,"R",4
476498,12, 12,"R",33,"Z",0
476498,58,999,"R",33,"Z",0
476498,99, 99,"R",33,"Z",0
476513, 6,  6,"R",6,"R",6
476513,58,999,"R",6,"R",6
476513,99, 99,"R",6,"R",6
476568, 1,  1,"R",1,"Z",0
476568,51, 51,"R",6,"Z",0
476568,58,999,"R",7,"Z",0
476568,99, 99,"R",7,"Z",0
476595, 6,  6,"R",53,"Z",0
476595,58,999,"R",53,"Z",0
476595,98, 98,"R",13,"A",
476595,99, 99,"R",66,"Z",0
476601, 8,  8,"R",1,"R",1
476601, 9,  9,"R",2,"R",2
476601,12, 12,"R",1,"R",1
476601,17, 17,"R",1,"R",1
476601,24, 24,"R",20,"R",20
476601,39, 39,"R",2,"R",2
476601,41, 41,"R",1,"R",1
476601,42, 42,"R",2,"R",2
476601,58,999,"R",30,"R",30
476601,99, 99,"R",30,"R",30
476610,98, 98,"R",5,"A",
476610,99, 99,"R",5,"A",
476629,39, 39,"R",31,"R",18
476629,58,999,"R",31,"R",18
476629,98, 98,"R",5,"A",
476629,99, 99,"R",36,"R",18
476674,17, 17,"R",2,"R",1
476674,58,999,"R",2,"R",1
476674,99, 99,"R",2,"R",1
476683,18, 18,"R",1,"R",0
476683,26, 26,"R",25,"R",1
476683,39, 39,"R",28,"R",8
476683,58,999,"R",54,"R",9
476683,99, 99,"R",54,"R",9
476692,34, 34,"R",12,"R",12
476692,36, 36,"R",4,"R",4
476692,58,999,"R",16,"R",16
476692,90, 90,"R",1,"R",1
476692,99, 99,"R",17,"R",17
476708,32, 32,"R",1,"Z",0
476708,49, 49,"R",16,"R",5
476708,58,999,"R",17,"R",5
476708,99, 99,"R",17,"R",5
476717,36, 36,"R",125,"R",123
476717,58,999,"R",125,"R",123
476717,90, 90,"R",5,"R",5
476717,99, 99,"R",130,"R",128
476726,48, 48,"R",184,"R",35
476726,58,999,"R",184,"R",35
476726,98, 98,"R",18,"A",
476726,99, 99,"R",202,"R",35
476735,25, 25,"R",41,"R",10
476735,33, 33,"R",1,"R",0
476735,58,999,"R",42,"R",10
476735,99, 99,"R",42,"R",10
476753, 4,  4,"R",38,"R",13
476753, 6,  6,"R",1,"R",0
476753,12, 12,"R",1,"R",1
476753,38, 38,"R",1,"R",1
476753,41, 41,"R",2,"R",0
476753,53, 53,"R",1,"R",0
476753,58,999,"R",44,"R",15
476753,99, 99,"R",44,"R",15
476780, 6,  6,"R",10,"Z",0
476780,58,999,"R",10,"Z",0
476780,90, 90,"R",1,"Z",0
476780,99, 99,"R",11,"Z",0
476799, 6,  6,"R",79,"R",77
476799,58,999,"R",79,"R",77
476799,98, 98,"R",42,"A",
476799,99, 99,"R",121,"R",77
476805, 1,  1,"R",6,"R",5
476805,58,999,"R",6,"R",5
476805,99, 99,"R",6,"R",5
476814,12, 12,"R",57,"R",38
476814,58,999,"R",57,"R",38
476814,99, 99,"R",57,"R",38
476841,32, 32,"R",5,"R",1
476841,58,999,"R",5,"R",1
476841,99, 99,"R",5,"R",1
476850,16, 16,"R",14,"R",5
476850,58,999,"R",14,"R",5
476850,99, 99,"R",14,"R",5
476869,16, 16,"R",49,"R",14
476869,30, 30,"R",1,"R",0
476869,58,999,"R",50,"R",14
476869,99, 99,"R",50,"R",14
476878,25, 25,"R",1,"Z",0
476878,36, 36,"R",66,"R",3
476878,57, 57,"R",1,"Z",0
476878,58,999,"R",68,"R",3
476878,98, 98,"R",1,"A",
476878,99, 99,"R",69,"R",3
476887,13, 13,"R",31,"R",11
476887,58,999,"R",31,"R",11
476887,99, 99,"R",31,"R",11
476896, 8,  8,"R",1,"R",1
476896,35, 35,"R",1,"R",0
476896,40, 40,"R",1,"R",0
476896,48, 48,"R",19,"R",3
476896,58,999,"R",22,"R",4
476896,99, 99,"R",22,"R",4
476902,20, 20,"R",9,"R",5
476902,29, 29,"R",6,"R",1
476902,58,999,"R",15,"R",6
476902,99, 99,"R",15,"R",6
476939,12, 12,"R",146,"P",12
476939,21, 21,"R",1,"P",0
476939,36, 36,"R",1,"P",0
476939,58,999,"R",148,"P",12
476939,99, 99,"R",148,"P",12
476948, 1,  1,"R",2,"R",0
476948,13, 13,"R",71,"R",21
476948,17, 17,"R",1,"R",1
476948,18, 18,"R",2,"R",0
476948,28, 28,"R",1,"R",0
476948,36, 36,"R",1,"R",0
476948,37, 37,"R",1,"R",0
476948,45, 45,"R",1,"R",0
476948,48, 48,"R",1,"R",0
476948,55, 55,"R",1,"R",0
476948,58,999,"R",82,"R",22
476948,99, 99,"R",82,"R",22
476957,16, 16,"R",6,"R",3
476957,58,999,"R",6,"R",3
476957,98, 98,"R",3,"A",
476957,99, 99,"R",9,"R",3
476966,12, 12,"R",35,"R",5
476966,58,999,"R",35,"R",5
476966,98, 98,"R",1,"A",
476966,99, 99,"R",36,"R",5
476975, 4,  4,"R",1,"R",0
476975, 6,  6,"R",8,"R",1
476975, 8,  8,"R",47,"R",6
476975, 9,  9,"R",1,"R",0
476975,13, 13,"R",1,"R",0
476975,17, 17,"R",1,"R",0
476975,22, 22,"R",1,"R",0
476975,30, 30,"R",1,"R",0
476975,31, 31,"R",1,"R",0
476975,32, 32,"R",1,"R",0
476975,33, 33,"R",1,"R",0
476975,38, 38,"R",1,"R",0
476975,39, 39,"R",4,"R",0
476975,40, 40,"R",1,"R",0
476975,42, 42,"R",2,"R",0
476975,45, 45,"R",1,"R",0
476975,48, 48,"R",4,"R",0
476975,49, 49,"R",1,"R",0
476975,53, 53,"R",2,"R",0
476975,54, 54,"R",1,"R",0
476975,55, 55,"R",1,"R",0
476975,56, 56,"R",1,"R",0
476975,58,999,"R",83,"R",7
476975,90, 90,"R",2,"R",0
476975,99, 99,"R",85,"R",7
476984,20, 20,"R",7,"R",1
476984,29, 29,"R",11,"R",6
476984,58,999,"R",18,"R",7
476984,99, 99,"R",18,"R",7
476993,16, 16,"R",4,"R",2
476993,32, 32,"R",1,"R",1
476993,49, 49,"R",48,"R",10
476993,53, 53,"R",1,"Z",0
476993,58,999,"R",54,"R",13
476993,99, 99,"R",54,"R",13
477002,26, 26,"R",14,"R",2
477002,58,999,"R",14,"R",2
477002,98, 98,"R",2,"A",
477002,99, 99,"R",16,"R",2
477039,12, 12,"R",1,"Z",0
477039,29, 29,"R",1,"Z",0
477039,48, 48,"R",9,"R",2
477039,51, 51,"R",1,"Z",0
477039,58,999,"R",12,"R",2
477039,99, 99,"R",12,"R",2
478582,13, 13,"R",31,"R",11
478582,45, 45,"R",2,"R",0
478582,58,999,"R",33,"R",11
478582,99, 99,"R",33,"R",11
478591,15, 15,"R",1,"Z",0
478591,48, 48,"R",65,"R",25
478591,58,999,"R",66,"R",25
478591,99, 99,"R",66,"R",25
478616,37, 37,"R",35,"R",20
478616,58,999,"R",35,"R",20
478616,99, 99,"R",35,"R",20
478634, 6,  6,"R",2,"R",2
478634,58,999,"R",2,"R",2
478634,99, 99,"R",2,"R",2
478661,34, 34,"R",13,"R",5
478661,58,999,"R",13,"R",5
478661,98, 98,"R",1,"A",
478661,99, 99,"R",14,"R",5
478917,20, 20,"R",27,"R",17
478917,58,999,"R",27,"R",17
478917,99, 99,"R",27,"R",17
478953, 6,  6,"R",1,"Z",0
478953,20, 20,"R",35,"R",26
478953,29, 29,"R",2,"R",2
478953,58,999,"R",38,"R",28
478953,99, 99,"R",38,"R",28
479248,10, 10,"R",5,"Z",0
479248,11, 11,"R",1,"Z",0
479248,18, 18,"R",3,"Z",0
479248,24, 24,"R",13,"Z",0
479248,51, 51,"R",60,"Z",0
479248,58,999,"R",82,"Z",0
479248,99, 99,"R",82,"Z",0
479424, 6,  6,"R",111,"R",6
479424,22, 22,"R",1,"R",0
479424,58,999,"R",112,"R",6
479424,98, 98,"R",15,"A",
479424,99, 99,"R",127,"R",6
479965,34, 34,"R",5,"Z",0
479965,58,999,"R",5,"Z",0
479965,99, 99,"R",5,"Z",0
479974, 6,  6,"R",9,"R",1
479974,58,999,"R",9,"R",1
479974,99, 99,"R",9,"R",1
479983, 8,  8,"R",6,"R",6
479983,58,999,"R",6,"R",6
479983,99, 99,"R",6,"R",6
479992,98, 98,"R",1,"A",
479992,99, 99,"R",1,"A",
480000, 6,  6,"R",11,"R",2
480000,58,999,"R",11,"R",2
480000,99, 99,"R",11,"R",2
480019, 6,  6,"R",472,"R",31
480019,58,999,"R",472,"R",31
480019,99, 99,"R",472,"R",31
480028,13, 13,"R",1,"R",1
480028,25, 25,"R",1,"R",1
480028,36, 36,"R",2,"Z",0
480028,42, 42,"R",1,"Z",0
480028,58,999,"R",5,"R",2
480028,90, 90,"R",1,"Z",0
480028,99, 99,"R",6,"R",2
480037,37, 37,"R",188,"R",21
480037,45, 45,"R",7,"R",0
480037,48, 48,"R",299,"R",21
480037,58,999,"R",494,"R",42
480037,98, 98,"R",193,"A",
480037,99, 99,"R",687,"R",42
480073,48, 48,"R",17,"Z",0
480073,58,999,"R",17,"Z",0
480073,99, 99,"R",17,"Z",0
480091, 1,  1,"R",12,"R",1
480091, 4,  4,"R",2,"Z",0
480091, 5,  5,"R",10,"R",1
480091, 6,  6,"R",7,"R",2
480091, 8,  8,"R",2,"R",1
480091, 9,  9,"R",6,"Z",0
480091,10, 10,"R",1,"R",1
480091,11, 11,"R",1,"Z",0
480091,12, 12,"R",13,"Z",0
480091,13, 13,"R",24,"R",2
480091,15, 15,"R",1,"Z",0
480091,17, 17,"R",7,"Z",0
480091,18, 18,"R",14,"Z",0
480091,19, 19,"R",2,"Z",0
480091,20, 20,"R",6,"Z",0
480091,21, 21,"R",5,"Z",0
480091,22, 22,"R",10,"Z",0
480091,23, 23,"R",1,"Z",0
480091,24, 24,"R",7,"Z",0
480091,25, 25,"R",5,"Z",0
480091,26, 26,"R",7,"R",1
480091,27, 27,"R",6,"Z",0
480091,28, 28,"R",7,"R",1
480091,29, 29,"R",5,"Z",0
480091,30, 30,"R",2,"Z",0
480091,31, 31,"R",2,"R",1
480091,32, 32,"R",5,"R",1
480091,33, 33,"R",2,"Z",0
480091,34, 34,"R",2,"Z",0
480091,35, 35,"R",1,"Z",0
480091,36, 36,"R",84,"R",9
480091,37, 37,"R",17,"R",2
480091,38, 38,"R",1,"Z",0
480091,39, 39,"R",54,"R",7
480091,40, 40,"R",10,"Z",0
480091,41, 41,"R",4,"R",1
480091,42, 42,"R",14,"R",2
480091,45, 45,"R",12,"R",2
480091,46, 46,"R",3,"Z",0
480091,47, 47,"R",14,"R",1
480091,48, 48,"R",44,"R",5
